Data,ABT,ADBE,AMZN,AAPL,BAC,CVX,CSCO,KO,CMCSA,COST,LLY,XOM,HD,JNJ,JPM,MCD,MSFT,NEE,NKE,NVDA,ORCL,PEP,PFE,PG,SCHW,TMO,UNH,WMT,DIS,WFC
1/23/2007,81931030.82,22078887.32,15006338.68,73639760.98,239443491.6,158179533.6,158133597.3,112783460.7,92666280.15,25528612.6,59578132,434462064.3,82512421.2,192807119.5,172858163.7,55468171.57,301015744.8,22346063.71,24383118.45,11338329.7,88719107.3,106472559.7,190139425.7,207119392.8,23790842.03,19596205.16,72315350,199273298.9,73595707.5,121568491
1/24/2007,82191957.67,23355837.89,15348234.4,74724553.31,238904609.1,158789928.7,163295408.3,112806898.7,93642152.4,25809047.4,60347612.15,436853384.5,83043047.7,194285790.6,174696711.3,54614815.09,304443054.9,22431060.51,24403278.11,11690319.24,88822751.12,107063709,193384125.8,206709192.9,23879236.87,19759438.85,72779000,202607719.3,73119962.34,123425271.6
1/25/2007,80718488.4,23026302.26,15274088.34,74336709.61,235312058.5,155912351.8,159226686.7,112361577.5,90501037.7,25207469.53,60121294.46,428804550.5,81818525.01,193329003.4,174176367.7,53180186.79,298175973.6,22427013.04,24151282.26,11281442.5,87993600.58,105782885.5,190067321.3,204847516.5,23172078.09,19461537.36,73200500,200690427.5,72271894.88,121804808.5
1/26/2007,80657093.85,23102801.6,15179346.15,73586878.45,233695410.8,155868752.1,160016140.1,112103759.9,90106280.95,25040113.28,59736554.38,429329474.4,81512394.33,191560396.7,172407199.2,53093614.39,299644820.8,22665813.58,23990004.92,11189000.8,88874573.03,105832147.9,189562590.2,204658193.5,23715075.01,19514588.31,72413700,198689775.3,71465196.57,121636010.3
1/29/2007,80825928.87,23155762.69,15418261.23,74069528.39,231090811.7,155934151.6,159165959.5,111822504.4,91210044.2,24999405.01,59804449.69,426938154.2,81451168.2,191792345.2,171609339,53464638.95,298959358.8,22718430.64,24272240.27,10730347.77,89496435.93,106078460.1,187904187.9,204721301.1,22793243.02,19314627.03,72680650,198523054.3,71734096.01,121365933.1
1/30/2007,81639406.69,22955687.48,15261730.66,73733397.18,234054665.9,159291324.7,159408868.3,112056884,90939211.81,25012974.43,59668659.07,433878815.4,81981794.7,192488190.4,174072298.9,54132483.16,298469743.1,22754857.84,24632594.34,10936563.86,88926394.94,106883080,188192605.7,203806239.8,23273100.77,19339112.09,73355050,197064245.4,72478740.6,121197134.8
1/31/2007,81782895.55,22873303.57,15517122.65,73888534.66,236120382.4,158877128,161655774.2,112220949.7,92290446,25401964.63,61241567.02,421880849.2,83145091.26,193676926,176897694.8,53374338.67,302190822.5,22976675.99,24899709.94,10897453.91,88926394.94,107129392.2,189202067.9,204689747.3,23990351.22,19526830.84,73425300,198773135.8,72747640.04,121360011.9
2/1/2007,81582296,22808573.36,15941402.88,73035278.52,237287961.3,162343300.3,161473592.7,112736584.8,89315067.47,25505996.89,61977099.52,427460380,83838987.46,194285790.6,177870232.7,53530791.07,299253128.2,23301148.03,25370942.18,11036116.46,88356353.94,107359283.6,191942036.9,206172777.7,24396107.69,19947157.6,74184000,199148258.1,72416686.89,121191081
2/2/2007,81273681.3,22932149.22,15401784.33,73043897.27,236838892.5,161405907.8,164813588,113064716.2,89627995.01,25334117.5,61784729.48,430079343.4,83328769.67,193039067.9,176897694.8,53602999.87,295629971.9,23382266.04,25249984.17,11324107.9,90273764.56,106800975.9,193239916.9,206172777.7,24510226.69,20745330.89,74338550,200398665.8,72063648.95,121157294.8
2/5/2007,81011358.8,22620267.28,15307042.14,72345778.6,237467588.8,160839112.3,167060493.9,112267825.6,88713140.5,25424580.34,61863940.67,430819485.2,83736943.9,192227248.4,177001895.3,53590965.07,289950429.5,23779744.28,25053427.41,11508991.29,88926394.94,106456138.8,193816752.5,205573254.8,24598985.92,20602520.35,73523650,202232597,72227523.08,120582929.5
2/6/2007,80949635.86,22632036.41,15764276.18,72526772.33,238949515.9,159945319.5,165663768.6,112619395,88339950.77,25587413.45,61829993.02,429623871.5,84226752.98,191357441.9,177140829.2,53879800.27,288971198.1,23958203.9,25494420.15,11917868.03,88200888.22,105733623,193456230.3,203806239.8,24332708.24,20707528.1,71640950,202482678.5,72084133.22,121292439.5
2/7/2007,80934205.13,22449614.9,16056741.19,74250522.12,239623119.2,158353932.2,170582670.8,112572519.1,88546554.33,25840709.39,61581043.56,425809294.3,84410431.38,190777570.8,177870232.7,53819626.27,287600274.1,23885197.69,25930372.97,12383631.97,87630847.22,105914252,191220992.4,203459147.6,24560946.25,20879740.81,72006250,202482678.5,72678176.94,121224867.2
2/8/2007,80455852.34,22390769.25,16106171.9,74276378.37,239443491.6,160773712.8,170886306.8,112174073.8,86195614.23,25610029.16,61343409.98,429623871.5,83859396.17,190661596.6,176897694.8,53374338.67,286523119.5,24031210.11,26053850.93,12223636.72,86594409.05,103960175.1,190644156.9,203806239.8,24535586.47,20552116.63,71992200,201357311.6,72288975.88,120143708.9
2/9/2007,80656451.9,22173040.36,15949641.33,71768322.42,237961564.5,159836320.4,167369353.5,111939694.2,84948626.26,25320548.08,61366041.75,428257455.8,83675717.77,190197699.8,175126286.5,53627069.47,283781271.5,23909533.09,26106770.06,11608543.89,86542587.15,104669557.3,190211530.2,203301378.4,23711393.65,20451309.2,71486400,199940183,70383939.11,119467985
2/12/2007,81350834.97,22414307.51,16110267.03,73155941,238186099,157656337.8,166342547.6,112314701.5,83201124.22,25239131.52,61569727.67,424727548.5,84573701.08,189791790.1,175195753.5,53831661.07,283389578.9,23921700.8,26300806.87,11864536.28,86283477.6,104358381.9,189057859,202449424.8,23825512.65,19951472.31,72526100,198981537.1,69482631.39,120278853.7
2/13/2007,81335404.24,22614382.72,16301019.23,72940472.28,241284673.8,158768128.9,164228535.6,112994402.4,85324082.64,25537658.89,61422621.18,429566937.5,85226779.85,189559841.7,176967161.8,54036252.67,284270887.2,24108272.22,26509963.42,12088529.63,86076189.97,104505780.8,190283634.6,204184885.9,23838192.54,19707854.33,72512050,199981863.2,70855077.24,121191081
2/14/2007,81319973.5,22714420.32,16645202.54,73517928.46,242721694,157372940.1,165859344.9,112220949.7,86072445.42,25804524.25,62078942.48,430420947.3,85165553.72,190922538.6,178599636.1,54180670.28,287894043.5,24193446.13,26555322.67,11928534.38,86905340.5,103752408.9,191653619.1,204721301.1,24472187.03,19993475.41,72554200,199523380.4,71182825.5,121664087.7
2/15/2007,81474280.85,23096917.04,16612028.24,73440359.72,241823556.3,155563554.6,166463348.3,112150635.8,86029500.28,26188991.31,62326521.5,428940663.6,85022692.73,190748577.3,177870232.7,54132531.08,288481582.4,23950092.1,26588082.13,11999643.38,87630847.22,104947977.3,191293096.9,205068393.4,24763824.49,20169888.43,72605106.41,201565712.9,71018951.37,121664087.7
2/16/2007,80995928.07,23697142.65,16723991.49,73112847.26,242721694,154364564.2,166221746.9,112197511.7,86633599.45,26143759.89,62360542.53,428655993.7,84573701.08,189591356.4,178009166.6,54541714.28,281431116,24027154.21,26787158.86,11633432.04,86542587.15,105832370.4,189634694.6,205320824.1,24763824.49,20006076.34,73065575.28,202065876,71469605.23,120819432.8
2/19/2007,80995928.07,23697142.65,16723991.49,73112847.26,242721694,154364564.2,166221746.9,112197511.7,86633599.45,26143759.89,62360542.53,428655993.7,84573701.08,189591356.4,178009166.6,54541714.28,281431116,24027154.21,26787158.86,11633432.04,86542587.15,105832370.4,189634694.6,205320824.1,24763824.49,20006076.34,73065575.28,202065876,71469605.23,120819432.8
2/20/2007,81134804.68,23973717.2,17213312.34,74035053.4,242721694,152860376.2,167067351.8,110624484.9,86258709.73,26360870.7,62337861.84,426264766.2,84369613.96,189446652.3,179329039.5,55119384.69,282312424.3,24258340.53,26915676.74,11736540.09,87993600.58,105815992.7,186385891.5,204721301.1,24801864.16,20140486.26,72889513.65,209484961.3,71797353.49,121427584.3
2/21/2007,81335404.24,24097293.06,17109642.67,76879240.55,242092997.6,152467979.3,165376142.1,110138274.3,86759601.57,26315639.28,61827546.44,425752360.3,84287979.12,188115374.3,179398506.5,55323976.29,287404427.8,24019042.41,26991275.49,11562323.04,89133682.57,106487476.3,184755900.8,204121778.2,24966702.72,20035478.51,72496760.79,208276233.9,71981711.88,122238453
2/22/2007,82739601.12,24014909.15,17001826.21,77146421.76,241149953.1,154059366.6,165496942.8,109513146.4,76032876.06,26274931.01,61396613.43,427460380,84043074.58,187478676.1,179363773,55420254.69,287796120.4,23954148,27273510.85,11636987.49,89496435.93,105897881,183338517.6,204184885.9,25042782.06,19842264.25,72754081.63,207109186.8,72022680.42,122339811.6
2/23/2007,82693308.92,23908986.99,16910596.9,76767196.81,237377775.1,153353495.5,166161346.6,109420534.9,84631265.69,25994496.21,61475995.83,428257455.8,83594082.92,185655404,177245029.7,55372115.49,282997886.3,24189390.22,27225631.63,11608543.89,87164450.05,105766859.8,181566788.6,204531978.1,24383427.8,19926270.45,71819600.68,206609023.7,71981711.88,120380212.3
2/26/2007,84051213.6,23973717.2,16952023.3,76284546.87,236093531.4,154087141.1,164530537.3,110485567.6,82571433.21,25962834.22,61691462.33,429282267.6,83247134.82,186089516.4,176480892.8,55119384.69,284858426,24809942.99,27172712.51,11430771.4,87164450.05,105619460.9,183125910.1,203332932.3,23926951.77,19674251.85,72063378.32,208317914.2,71920259.09,120515357.1
2/27/2007,83079077.29,22902726.4,16101973.46,72337159.85,227193623.7,147980620.8,155289284.7,107406233.9,78924041.75,25058205.85,60103814.4,408956833.9,81267489.79,182471913,170958267,53506721.47,272911802.5,24031210.11,26200008.53,11085892.76,84417888.9,102786127.6,178165068.9,193267257.9,23280277.4,19111410.32,70031898.01,200898828.8,67802921.55,116190724.1
2/28/2007,84282674.63,23096917.04,16230523.85,72923234.78,227327793.2,147851154,156678492.6,108077667.6,80231693.26,25279839.8,59638860.37,408102824.1,80798089.42,182124623.1,171548736.4,52580041.86,275849496.8,23970371.6,26405403.23,11021894.66,85143395.62,103424855.9,176889424,200335317.7,23432436.07,19010602.88,70668428.51,201357311.6,70158612.18,117238096.2
3/1/2007,82986492.88,23102801.6,16110267.03,75034828.27,225315251.3,145865995.5,156134889.5,107707221.4,79671217.22,25329594.36,59253288.73,404174379,80512367.46,180735463.4,170888800,53073468.66,275066111.6,24112328.12,26612663.03,10886787.56,86905340.5,103883430.1,177456377.3,200934840.6,23166158.39,19136612.18,71426847.82,199606740.9,70445391.91,117102951.4
3/2/2007,81798326.29,22749727.71,15629239.75,73612734.7,223660494.6,144118192.9,152812870.6,106248589.6,79358886.71,25216515.81,58708952.29,398594848.2,79614384.15,179288422.1,167380716.9,52555972.26,271834647.9,23503943.05,26251222.17,10718340.28,86594409.05,103064547.6,175684648.3,199294041,22963280.16,18594772.19,73377068.92,199273298.9,69544084.19,116359655.1
3/5/2007,81397127.18,22668520.72,15363845.39,74396954.66,222005737.9,143341391.7,153779276.1,107174705,78922625.1,24990358.72,58550187.5,398424046.2,78920487.95,178941132.2,165123039.7,51641327.44,269777282.6,23155135.61,25897363.98,10355421.67,84832464.17,102802505.2,175046825.8,198126549,22519484.02,18548568.78,71724798.27,197856170.2,69072946.07,114974421.1
3/6/2007,81582296,22973341.17,15998303.78,76008746.9,227819747.9,146017040.1,156799293.3,108656489.7,80731950.96,25202946.39,59230608.04,404231313,79185801.2,178564901.4,168526922.3,51869988.65,272520109.9,23467439.95,26564639.42,10966766.71,87475381.5,103605010,178519414.7,198599856.6,22874520.93,18829989.55,73106204.88,200231944.7,70404423.38,117102951.4
3/7/2007,81304542.77,22796804.23,15907074.47,75603665.7,226254437.5,147441175.6,156255690.2,108239737.7,80419526,25383872.06,58811015.38,407875088.2,79002122.8,179027954.7,167971186.3,51869988.65,270365800.7,23402545.54,26435733.93,10657133.77,85454327.07,102769749.9,179086368,195886226.5,22811121.48,19040005.05,72862427.24,199773461.9,70527328.97,115954220.8
3/8/2007,82400124.95,22996879.43,15799258.01,75844990.67,227059454.3,147721687.1,157946899.8,109165853.2,81200068.94,24542567.68,59378032.49,409070701.9,79185801.2,178622783.1,169291059.2,52519867.86,267526029.5,23499887.15,26438261.49,11096380.5,86490765.24,103261079.4,180078536.2,196611964.8,23052039.38,19275222.41,72225896.75,199565060.7,71059919.9,116596158.5
3/9/2007,83927767.72,23049840.52,16106120.24,75819134.43,227864471.1,147743264.9,157524097.4,110138274.3,81480920.85,24578752.81,59638860.37,404914520.8,78920487.95,179838297.8,169568927.1,53133642.66,267232260.1,23524222.55,26754206.3,10984768.62,86179833.79,102982659.4,180078536.2,196138657.2,23330996.96,19292023.65,71778971.08,197647768.9,70404423.38,116562372.3
3/12/2007,83912336.98,23326415.07,16093679.88,77456696.72,228490595.2,148520066.1,158067700.5,111018084,81636425,24266656.03,59877007.56,403491171.1,77900052.37,178825368.9,169638394.1,53759452.27,268701107.3,23848694.59,26691017.34,10919961.73,88459997.76,103457611.2,179865928.7,195917780.3,23407076.29,19397031.4,72144637.53,196980884.9,70056190.85,116663730.9
3/13/2007,83495707.14,22743843.15,15683147.98,76189740.63,221200721.1,146383862.9,154020877.4,108957477.2,79578386.95,23954559.24,59049162.56,398025508.3,76226538.01,175873404.5,162205426,52327311.05,261650640.9,23649955.47,26438261.49,10459112.7,86283477.6,101803468.6,176747685.7,193014827.2,22722362.25,18876192.96,71778971.08,192479417.3,68868103.4,113082394.2
3/14/2007,82971062.15,23126339.86,15790964.44,77568740.46,222587138.9,147419597.8,156134889.5,108911171.4,80575124.59,23760064.14,58856376.75,404345180.9,76655120.96,175699759.6,164289435.8,52531902.66,268309414.7,23856806.39,26493867.78,10408707.34,87475381.5,102671484,176180732.4,193614350.2,23064719.27,18934997.3,72280069.55,190603805.8,69093430.33,113690545.7
3/15/2007,82755031.86,22726189.45,15666560.83,77198134.26,224063002.9,148606377.3,155893288.1,109003783,80231976.59,24058591.5,59026481.88,402466359.3,76512259.98,175178824.7,165678775.6,52315276.25,267134337,24002818.8,26706182.69,10304296.23,86646230.96,103162813.5,177102031.5,195349811.2,22963280.16,18901394.82,73201007.3,191729172.7,69216335.93,115210924.5
3/16/2007,81597726.73,23049840.52,15695588.34,77215371.75,221916291.5,146901730.3,156980494.3,109304770.5,79358508.93,23963605.52,59173906.33,397740838.4,76553077.4,175120943,163351631.4,52327311.05,267623952.7,24173166.62,27163670.77,10207085.89,86542587.15,102474952.2,177102031.5,194403196.1,22785761.7,19073607.53,71955032.7,190590896.5,68847619.14,114704131.6
3/19/2007,82060648.78,23679488.96,15944395.55,78542659.09,225270528.1,149706845.6,158852905,109582605.1,80792452.63,24081207.21,59740923.45,404800652.8,76981660.34,175757641.2,165261973.6,52796668.26,272520109.9,24254284.63,27378513.24,10257491.25,89030038.75,102917148.8,179724190.4,195570688.1,23343676.85,19527241,73539587.35,192158188,69830863.92,115717717.4
3/20/2007,84066644.34,23973717.2,15998303.78,78844315.3,227014731.1,151152558.9,159094506.3,110254038.8,81978250.79,24054068.36,59842986.53,409924711.7,77410243.29,176741629.3,165852443.1,53326199.47,272618033,24453023.75,27613576.18,10207085.89,90947449.37,103834297.1,180999835.3,196517303.3,23140798.61,19481037.59,73268723.31,195086548.4,70424907.64,116934020.4
3/21/2007,84375259.04,25480165.8,16504211.78,80904196.3,231934278.1,153936096.4,161812521.8,111735823.4,83755436.94,24578752.81,61033722.47,416927592.2,79063348.93,177175741.7,170367797.5,53687243.47,279276806.8,24708545.48,27512473.84,10790347.94,94160407.69,105111753.8,183196779.3,198662964.2,23711393.65,19514640.07,74528241.1,197025040.6,72043164.68,119873419.4
3/22/2007,84097505.81,25221244.95,16375661.39,80981765.04,230950368.7,157366968.2,159275707.4,111712670.5,83381660.32,24533521.39,61430634.46,423361132.8,78226591.76,176133872,168353254.8,53542825.87,276828728.2,24781551.69,27449284.88,11027973.22,95818708.76,104997110.2,182771564.3,201471255.8,23584594.75,19497838.83,75422092.44,198014908.9,72370912.94,118217895.8
3/23/2007,83109938.76,25180052.99,16164175.26,80602540.09,231173984.5,159028459.6,158188501.2,111249612.8,82695364.31,24368978.37,61022382.13,427142688.3,78002095.93,175120943,168526922.3,54216774.68,274380649.6,25020849.81,27563025.01,10905560.2,93769335.25,104964354.9,181850265.2,201313486.6,24091790.34,19426433.57,76532635.01,197602463.8,71674447.89,118116537.2
3/26/2007,88325527.2,25397781.89,16176615.62,82610708.59,230592583.5,160538906.3,159094506.3,111481141.7,82040358.01,24351112.55,60908978.71,429680805.5,74665080.8,174368481.5,169152125.2,54301018.28,276339112.5,25191197.63,27497308.49,10927162.5,94540464.65,104636802,181921134.4,201629025,23825512.65,19300424.27,77033733.49,197313752.2,72145586.01,117170523.8
3/27/2007,87337960.16,25244783.21,16325899.95,82274577.38,231844831.8,160042616.6,156618092.2,111180154.2,81353873.1,24176920.81,60410003.65,431047221.2,73542445.71,173731783.3,168700589.7,54204739.88,271442955.3,25041129.32,26936190.51,10721940.66,95054550.92,103097302.9,180645489.5,199641133.2,23584594.75,19388630.78,75638783.67,195870194.2,70998467.1,116224510.3
3/28/2007,86041778.42,24468020.65,16313459.59,80361215.12,227059454.3,159848416.3,155228884.3,110925472.4,80355529.91,23989329.7,60115154.74,430193211.4,72419810.63,173644960.9,166686047,53952009.07,270659570.2,24842390.2,26572222.09,10516718.83,93409474.86,102999037,178448545.5,198820733.4,23343676.85,19338227.06,74230290.66,192364410.5,70117643.65,115346069.3
3/29/2007,86118932.09,24438597.82,16508358.57,80800771.31,228937826.8,161725685.8,153598075,111388530.1,80667199.31,23984863.24,60568768.44,434064722.5,72518287.39,174628949,168457455.3,54000148.27,271736724.7,25024905.72,26531781.16,10333099.3,93358066.23,104145472.5,180078536.2,199609579.4,23280277.4,19287823.34,71562279.84,192694366.7,70445391.91,116697517
3/30/2007,86103501.36,24519858.83,16500065,80076796.4,228177533.1,159589482.6,154202078.5,111133848.4,80947201.23,24047393.61,60908978.71,429566937.5,72360724.57,174397422.4,168040653.3,54216774.68,272911802.5,24809942.99,26857836.2,10361902.36,93203840.35,104096339.5,179015498.8,199294041,23191518.17,19636449.06,71738341.47,193642990.5,70527328.97,116325868.9
4/2/2007,85967473.63,24490458.52,16761312.57,80714583.82,225538867,160827406.7,153416874,112337798.4,80100172.08,24078658.8,61680121.99,429029847.4,72459201.33,173934369.1,167554384.4,53509506.23,271638801.6,25421314.55,26900804.69,10351101.21,93255248.98,103817919.5,179582452.1,198445198.4,23521195.3,19535363.95,72767624.83,195498993.6,70609266.04,114906848.7
4/3/2007,87292182.95,24902062.87,17080615.16,81447177.48,227461962.7,161923517.5,156134889.5,113425984,81654494.71,24364511.92,62088374.31,432635140.2,74113610.93,175497173.8,168665856.2,54034811.51,272911802.5,25429442.86,26893222.01,10311497,94386238.77,103834297.1,181921134.4,198067327.5,24117150.11,19712574.6,73959426.61,198386109.5,71531058.02,116596158.5
4/4/2007,86706846.28,25107865.04,17221605.91,81248946.26,227596132.1,162374857.3,157644898.1,114514169.6,82028223.47,24319847.37,62553328.35,434381453.9,75058987.84,177378327.5,168665856.2,53998995.24,279080960.5,25096181.83,27090371.57,10289894.7,95414411.3,104374759.6,182913302.6,198539666.1,24167869.67,20020583.58,74568870.71,198179886.9,70957498.57,116021793.1
4/5/2007,87831308.84,25054944.48,17283807.72,81602314.96,227417239.5,162503811.5,157403296.7,114653086.9,82805951.44,24511904.93,62916219.3,435001113.7,74881729.67,178130789,169395259.7,54655626.85,279570576.3,24953936.26,27034765.29,11125183.56,95979906.2,104292871.3,183125910.1,198382219.9,24256628.9,20518461.1,74934537.16,199087266.2,71510573.76,116359655.1
4/6/2007,87831308.84,25054944.48,17283807.72,81602314.96,227417239.5,162503811.5,157403296.7,114653086.9,82805951.44,24511904.93,62916219.3,435001113.7,74881729.67,178130789,169395259.7,54655626.85,279570576.3,24953936.26,27034765.29,11125183.56,95979906.2,104292871.3,183125910.1,198382219.9,24256628.9,20518461.1,74934537.16,199087266.2,71510573.76,116359655.1
4/9/2007,88123977.18,25107865.04,17275514.14,80714583.82,227461962.7,162245903.1,158248901.5,114907768.7,82340183.54,24485106.2,63029622.73,432635140.2,74999901.79,178362315.6,170194130.1,55503278.55,279766422.6,25096181.83,27247080.2,10923562.11,95465819.93,103162813.5,184259816.7,199200940.2,24332708.24,20442513.68,74325093.07,199912156.5,71510573.76,116123151.7
4/10/2007,87892923.23,25284266.9,17358449.88,81231708.76,228401148.9,165577220.5,156980494.3,115949648.5,83118478.18,24418109.38,63143026.15,436972758.2,75295332.07,178478078.9,171027734,55288380.94,278101729.1,25144951.73,27302686.49,10811950.24,96905261.48,103850674.8,184259816.7,199043494,24231269.12,20353908.36,73458328.14,197726197.3,71674447.89,116258296.5
4/11/2007,87800501.65,24755061.32,17283807.72,79800996.44,225896652.3,164545586.7,155772487.4,114930921.5,85328313.62,24132256.26,63040963.07,432466142.1,74783252.91,179114777.1,170715132.5,55443584.77,275261957.9,24872653.08,27292576.25,10617529.56,95568637.18,103523121.8,184543293.3,198508176.9,23914271.88,20404539.98,71968575.91,194962814.9,70855077.24,115447427.8
4/12/2007,88432049.11,24931463.18,17528468.14,79456246.48,224868019.7,165856621.3,156859693.6,115000380.2,86727789.54,24422575.83,63437875.05,435958769.6,74881729.67,179201599.6,170888800,55670421.14,279472653.1,24701958.4,27413899.06,10919961.73,96134132.08,105078998.5,187519798.1,200019660.5,23964991.44,20514241.8,71941489.5,194921570.4,71018951.37,116021793.1
4/13/2007,90095637.57,24484578.46,17586523.16,77775590.44,225494143.9,165512743.4,161148118,115486590.8,87692901.34,24190320.17,64503867.23,436071435,74625690.09,180446055.2,170506731.5,56876235.54,280158115.1,24575969.47,27120702.28,11009971.31,95774271.69,104902662.8,189008050.4,199578811.1,24104470.23,20661917.34,71711255.07,195540238.1,71121372.7,117001592.8
4/16/2007,90696377.84,24931463.18,18743476.7,78801221.56,229116719.4,167361087.2,160785716,116389553.3,86790786,24297515.09,66227599.27,440352720.2,75945278.7,182385090.6,173563279.2,57425418.33,281333192.9,24998642.01,27484670.69,10952365.18,97162304.61,105163290.5,190921517.7,200680934.6,24738464.71,20872882.39,72930143.26,198262376,71735900.69,119974777.9
4/17/2007,90881221,25284266.9,18689568.47,77870396.67,229429781.5,167554518.6,162114523.5,119399428.4,87133205.42,24833489.69,66760595.36,441648372.3,77678469.71,186813037.1,174292682.6,58511845.17,282508270.6,25230299.07,27373458.12,11056776.29,97110895.99,107183155.4,190638041.1,201216251.7,24155189.78,20893978.9,73972969.82,198674821.1,72002196.15,119096336.9
4/18/2007,89387072.11,25266626.72,18656394.17,77913490.42,231755385.5,167146163.5,162295724.6,119607804.3,86603779.95,24574435.3,67066784.6,440521718.3,76890655.61,186465747.1,180857313.3,58356641.33,280060192,25356288,27242025.08,11193590.84,96288357.96,107378626.2,189787611.2,200775402.3,24459507.14,20784277.07,73417698.53,197849930.8,71531058.02,121461370.5
4/19/2007,88170187.97,24925583.12,18511256.63,77801446.68,227685578.4,165082896,161148118,119816180.3,85763149.96,24708428.95,68064734.73,436353098.5,76634616.03,187941729.3,180926780.3,58237253.77,280941500.3,25063668.55,27034765.29,11348407.31,96442583.84,107557807.8,191842816.8,200334552.9,24484866.91,20539557.61,70492366.88,199375977.8,71531058.02,122103308.2
4/20/2007,89109807.37,24778581.56,18415937.6,78404759.11,228266979.5,168607644.7,163020528.7,120603378.4,86851988.02,24619099.85,68677655.16,449309619.6,77225476.6,188462664.2,182489787.6,57735826,284172964,25299389.78,27060040.87,11481621.48,97676390.88,108567740.3,191134125.2,200901359.2,24624345.7,20771619.17,72049835.12,205232698.7,72268491.61,122643887.3
4/23/2007,88123977.18,24790341.69,18342191.91,80593921.34,225896652.3,166694823.7,160544114.6,119304786.7,86042478.48,24511904.93,67622995,446154988.4,77225476.6,187391853.6,181586716.7,58070111.18,275332745.3,25884628.67,27075206.22,11294401.57,97367939.12,108470004.9,186740237.3,200366042.1,24751144.6,20969926.32,73065575.28,201809404.1,71858806.29,121697873.9
4/24/2007,88062362.79,24990263.8,18333997.94,80361215.12,226388607,165706174.7,159034106,119443378.9,85669788.61,24230518.27,67226079.89,442775026.3,77422430.13,186639392.1,181169914.8,57867152.32,275428413.4,26140670.69,27049930.64,11719246.76,96751035.6,108176798.7,185322854.1,200680934.6,24281988.68,21045873.74,73444784.93,200819535.8,71510573.76,120887005.2
4/25/2007,88663103.07,25113745.1,23274959.17,82471064.1,229116719.4,168328243.9,161751517.5,119512675,87412628.38,24239451.18,67486909.82,450210942.8,77796641.82,187189267.8,183462325.5,58058172.42,277341775,26217889.71,27105536.93,11920868.21,97162304.61,109105285,186527629.8,200051149.7,24637025.59,21231522.98,71697711.87,201314470,72350428.68,122576315
4/26/2007,87661869.28,25437148.52,25721267.59,85491462.59,226835838.5,168027350.7,160362913.6,120298030.9,84333781.36,24136722.71,67736399.32,453759902.9,76792178.85,185915871.4,183879127.5,58774497.81,278394124,26136606.53,27216749.5,12068447.91,97419347.75,108176798.7,189362396.2,198350730.7,25017422.28,22615453.74,71386218.22,200860780.3,72043164.68,121866804.9
4/27/2007,87430815.32,25219586.22,25647521.9,86425606.46,227059454.3,167812427,163262130.1,120251833.4,83804828.12,24324313.82,67600314.14,452689581.6,75768020.53,185713285.6,182524521.1,58440212.63,288152268.5,25969976.01,27358292.77,11906466.68,98190477.15,107981327.9,188582835.5,198319241.5,24865263.6,22493094,71982119.11,199375977.8,71653963.62,121427584.3
4/30/2007,87215164.97,24437537.96,25126795.39,86321812.7,225882564.5,167189148.3,161510520.1,120552116.6,82964670.35,23926799.33,67055973.41,447168977,74586299.39,186016980.6,177979590.4,57640315.95,286430243,26160991.48,27226859.73,11841659.79,96648218.35,107655543.2,187519798.1,202790713.7,23884175.68,21965681.37,71102997.29,197643708.3,71653963.62,119863531.5
5/1/2007,87815905.24,24537499.02,25067389.14,86036379.85,226015697.6,168392721,162235324.2,121568459.4,83087829.95,23877668.32,66783803.05,448746292.6,75689239.12,187001810.4,178526168.8,58667049,288845862.1,26258531.3,26787064.56,11967673.19,95568637.18,108160509.4,186615612.9,198256263,23896667.4,22083821.8,70687582.11,199334733.3,72657692.67,120364493.6
5/2/2007,88093169.99,24408137.65,25065340.65,86832132.03,226370719.3,169015999.7,167127752.1,121753249,84457507.62,23828537.32,67089994.71,449647615.8,76319490.4,186770085.8,179516842.1,59717659.56,292840004.6,26213825.55,27034765.29,11827258.25,96956670.11,109170441.9,186685795.5,196398397.7,24221452.22,22341199.17,72081233.02,199128510.7,73128830.8,119195582
5/3/2007,88432049.11,24225855.73,25479135.91,86840781.51,227347029,170993297.8,167308953.1,122215223,84768523.26,23734741.76,67067313.84,454492228,76930046.32,186306636.4,180029259.3,59586333.24,296284055.6,26140670.69,26933662.95,12050482,97779208.14,109642829.7,188580726.5,195233295.8,24296402.56,22320102.66,71277203.65,199458466.9,73108346.53,119696544.1
5/4/2007,89802969.23,24302296.54,25905222.12,87195410.2,227391406.7,170434496.2,168577360.4,122908184,83679685.2,24025061.34,67520931.12,453759902.9,76614920.68,186770085.8,179790131.3,59598272,292361664.2,25994360.96,26938718.07,12136891.19,97830616.76,109822011.2,190054561.8,196524354.7,24371352.9,22168207.82,71786422.25,199087266.2,71041412.45,119963723.9
5/7/2007,90804203.02,24290536.41,24917849.27,89885398.55,228190205.6,171036282.5,167973356.9,123832132,83182702.4,24154588.53,67725058.89,455337218.6,76496748.57,186132842.9,180131742.8,59096844.23,293796685.4,25945591.06,27231914.85,11895665.53,97933434.02,109919746.6,192160040.7,195800102.2,24208960.49,22172427.12,71357606.59,200489579.7,71457554.61,120464686
